247	0	109
248	0	109
249	0	109
250	0	109
251	0	108
252	0	108
253	0	108
254	0	108
255	0	108
256	0	107
257	0	106
258	0	105
259	0	104
260	0	103
261	0	102
262	0	102
263	0	102
264	0	103
265	0	99
266	0	99
267	0	98
268	0	98
269	0	97
270	0	97
271	0	95
272	0	98
273	0	99
274	0	99
275	0	100
276	0	100
277	0	101
278	0	100
279	0	103
280	0	106
281	0	104
282	0	109
283	0	110
284	0	111
285	0	112
286	0	112
287	0	112
288	0	112
289	0	112
290	0	112
291	0	111
292	0	111
293	0	111
294	0	110
295	0	110
296	0	110
297	0	110
298	0	110
299	0	110
300	0	110
301	0	110
302	0	110
303	0	110
304	0	111
305	0	110
306	0	110
307	0	110
308	0	109
309	0	109
310	0	108
311	0	108
312	0	108
313	0	108
314	0	108
315	0	107
316	0	107
317	0	108
318	0	108
319	0	108
320	0	109
321	0	110
322	0	111
323	0	111
324	0	111
325	0	111
326	0	111
327	0	111
328	0	111
329	0	111
330	0	111
331	0	112
332	0	112
333	0	113
334	0	113
335	0	114
336	0	115
337	0	115
338	0	116
339	0	116
340	0	116
341	0	116
342	0	116
343	0	116
344	0	115
345	0	114
346	0	113
347	0	113
348	0	113
349	0	112
350	0	112
351	0	112
352	0	113
353	0	113
354	0	114
355	0	112
356	0	112
357	0	112
358	0	111
359	0	111
360	0	110
361	0	109
362	0	108
363	0	107
364	0	107
365	0	106
366	0	106
367	0	105
368	0	106
369	0	106
370	0	106
371	0	107
372	0	108
373	0	109
374	0	109
375	0	110
376	0	110
377	0	110
378	0	110
379	0	111
380	0	110
381	0	108
382	0	109
383	0	108
384	0	107
385	0	106
386	0	105
387	0	105
388	0	105
389	0	106
390	0	107
391	0	108
392	0	109
393	0	111
394	0	111
395	0	111
396	0	110
397	0	110
398	0	109
399	0	107
400	0	106
401	0	106
402	0	105
403	0	105
404	0	105
405	0	105
406	0	105
407	0	105
408	0	104
409	0	104
410	0	103
411	0	103
412	0	103
413	0	102
414	0	102
415	0	101
416	0	100
417	0	98
418	0	97
419	0	96
420	0	95
421	0	94
422	0	94
423	0	93
424	0	92
425	0	90
426	0	90
427	0	89
428	0	89
429	0	89
430	0	89
431	0	89
432	0	90
433	0	90
434	0	90
435	0	89
436	0	89
437	0	88
438	0	87
439	0	87
440	0	87
441	0	87
442	0	85
443	0	89
444	0	87
445	0	86
446	0	86
447	0	86
448	0	86
449	0	85
450	0	88
451	0	92
452	0	92
453	0	91
454	0	93
455	0	95
456	0	95
457	0	96
458	0	97
459	0	96
460	0	99
461	0	100
462	0	101
463	0	101
464	0	102
465	0	103
466	0	105
467	0	103
468	0	100
469	0	99
470	0	101
471	0	101
472	0	99
473	0	102
474	0	105
475	0	104
476	0	104
477	0	104
478	0	106
479	0	105
480	0	108
481	0	111
482	0	110
483	0	111
484	0	111
485	0	110
486	0	109
487	0	109
488	0	109
489	0	109
490	0	110
491	0	110
492	0	111
493	0	111
494	0	111
495	0	111
496	0	110
497	0	110
498	0	109
499	0	108
500	0	108
501	0	107
502	0	105
503	0	104
504	0	103
505	0	102
506	0	101
507	0	100
508	0	99
509	0	98
510	0	96
511	0	94
512	0	93
513	0	92
514	0	92
515	0	93
516	0	95
517	0	94
518	0	97
519	0	96
520	0	94
521	0	92
522	0	90
523	0	89
524	0	88
525	0	88
526	0	88
527	0	88
528	0	88
529	0	87
530	0	88
531	0	88
532	0	89
533	0	88
534	0	88
535	0	87
536	0	85
537	0	85
538	0	85
539	0	84
540	0	84
541	0	85
542	0	85
543	0	88
544	0	86
545	0	86
546	0	89
547	0	90
548	0	92
549	0	92
550	0	93
551	0	92
552	0	92
553	0	95
554	0	98
555	0	98
556	0	97
557	0	98
558	0	98
559	0	97
560	0	98
561	0	97
562	0	97
563	0	96
564	0	94
565	0	92
566	0	92
567	0	93
568	0	91
569	0	91
570	0	89
571	0	90
572	0	89
573	0	89
574	0	89
575	0	90
576	0	89
577	0	89
578	0	89
579	0	89
580	0	87
581	0	87
582	0	87
583	0	86
584	0	87
585	0	89
586	0	87
587	0	89
588	0	89
589	0	89
590	0	89
591	0	89
592	0	90
593	0	86
594	0	87
595	0	90
596	0	88
597	0	91
598	0	90
599	0	93
600	0	98
601	0	98
602	0	98
603	0	98
604	0	97
605	0	98
606	0	98
607	0	99
608	0	100
609	0	101
610	0	101
611	0	102
612	0	102
613	0	103
614	0	103
615	0	102
616	0	103
617	0	102
618	0	101
619	0	104
620	0	106
621	0	106
622	0	106
623	0	104
624	0	102
625	0	100
626	0	97
627	0	100
628	0	101
629	0	101
630	0	102
631	0	103
632	0	103
633	0	102
634	0	103
635	0	103
636	0	103
637	0	103
638	0	103
639	0	103
640	0	104
641	0	104
642	0	104
643	0	103
644	0	102
645	0	101
646	0	99
647	0	99
648	0	98
649	0	98
650	0	99
651	0	98
652	0	100
653	0	101
654	0	100
655	0	101
656	0	102
657	0	103
658	0	103
659	0	104
660	0	105
661	0	105
662	0	106
663	0	106
664	0	107
665	0	108
666	0	108
667	0	109
668	0	109
669	0	108
670	0	110
671	0	107
672	0	105
673	0	104
674	0	103
675	0	103
676	0	102
677	0	103
678	0	102
679	0	103
680	0	102
681	0	103
682	0	103
683	0	104
684	0	104
685	0	106
686	0	109
687	0	111
688	0	113
689	0	113
690	0	114
691	0	115
692	0	115
693	0	115
694	0	115
695	0	113
696	0	113
697	0	113
698	0	113
699	0	113
700	0	114
701	0	114
702	0	115
703	0	115
704	0	115
705	0	114
706	0	115
707	0	114
708	0	114
709	0	114
710	0	115
711	0	115
712	0	116
713	0	117
714	0	118
715	0	118
716	0	119
717	0	120
718	0	121
719	0	120
720	0	121
721	0	122
722	0	123
723	0	125
724	0	123
725	0	121
726	0	119
727	0	120
728	0	118
729	0	116
730	0	116
731	0	117
732	0	115
733	0	117
734	0	115
735	0	118
736	0	114
737	0	112
738	0	110
739	0	108
740	0	106
741	0	104
742	0	107
743	0	105
744	0	103
745	0	103
746	0	101
747	0	99
748	0	97
749	0	99
750	0	102
751	0	105
752	0	108
753	0	105
754	0	105
755	0	103
756	0	101
757	0	104
758	0	102
759	0	105
760	0	108
761	0	111
762	0	109
763	0	110
764	0	112
765	0	115
766	0	118
767	0	121
768	0	124
769	0	127
770	0	131
771	0	131
772	0	131
773	0	131
774	0	130
775	0	129
776	0	128
777	0	126
778	0	124
779	0	122
780	0	121
781	0	120
782	0	119
783	0	118
784	0	118
785	0	118
786	0	117
787	0	118
788	0	118
789	0	118
790	0	119
791	0	120
792	0	121
793	0	121
794	0	121
795	0	120
796	0	119
797	0	118
798	0	117
799	0	115
800	0	114
801	0	114
802	0	113
803	0	111
804	0	110
805	0	109
806	0	109
807	0	109
808	0	108
809	0	107
810	0	107
811	0	105
812	0	104
813	0	102
814	0	99
815	0	97
816	0	94
817	0	94
818	0	94
819	0	95
820	0	94
821	0	95
822	0	95
823	0	95
824	0	94
825	0	94
826	0	94
827	0	94
828	0	93
829	0	93
830	0	92
831	0	92
832	0	92
833	0	89
834	0	94
835	0	95
836	0	96
837	0	97
838	0	97
839	0	100
840	0	100
841	0	99
842	0	97
843	0	95
844	0	98
845	0	101
846	0	100
847	0	98
848	0	96
849	0	94
850	0	91
851	0	91
852	0	93
853	0	93
854	0	92
855	0	92
856	0	93
857	0	91
858	0	91
859	0	91
860	0	90
861	0	91
862	0	92
863	0	90
864	0	89
865	0	89
866	0	89
867	0	92
868	0	93
869	0	93
870	0	96
871	0	101
872	0	100
873	0	103
874	0	104
875	0	103
876	0	105
877	0	106
878	0	106
879	0	106
880	0	106
881	0	106
882	0	106
883	0	106
884	0	107
885	0	108
886	0	110
887	0	110
888	0	110
889	0	111
890	0	111
891	0	110
892	0	108
893	0	108
894	0	107
895	0	107
896	0	107
897	0	106
898	0	106
899	0	105
900	0	105
901	0	105
902	0	104
903	0	104
904	0	104
905	0	103
906	0	104
907	0	105
908	0	105
909	0	106
910	0	105
911	0	105
912	0	106
913	0	104
914	0	104
915	0	104
916	0	104
917	0	105
918	0	106
919	0	106
920	0	107
921	0	109
922	0	107
923	0	109
924	0	109
925	0	109
926	0	109
927	0	110
928	0	111
929	0	112
930	0	112
931	0	112
932	0	113
933	0	113
934	0	114
935	0	113
936	0	113
937	0	110
938	0	110
939	0	110
940	0	111
941	0	111
942	0	111
943	0	109
944	0	107
945	0	105
946	0	106
947	0	104
948	0	102
949	0	105
950	0	103
951	0	101
952	0	104
953	0	104
954	0	102
955	0	100
956	0	96
957	0	96
958	0	96
959	0	96
960	0	96
961	0	95
962	0	94
963	0	94
964	0	92
965	0	92
966	0	91
967	0	93
968	0	92
969	0	93
970	0	95
971	0	96
972	0	97
973	0	97
974	0	98
975	0	99
976	0	99
977	0	99
978	0	99
979	0	99
980	0	100
981	0	102
982	0	103
983	0	103
984	0	104
985	0	105
986	0	108
987	0	109
988	0	107
989	0	107
990	0	107
991	0	106
992	0	107
993	0	107
994	0	107
995	0	108
996	0	108
997	0	110
998	0	110
999	0	110
1000	0	111
1001	0	110
1002	0	111
1003	0	110
1004	0	110
1005	0	109
1006	0	109
1007	0	109
1008	0	108
1009	0	108
1010	0	108
1011	0	108
1012	0	108
1013	0	109
1014	0	109
1015	0	109
1016	0	110
1017	0	111
1018	0	112
1019	0	112
1020	0	111
1021	0	112
1022	0	112
1023	0	112
1024	0	111
1025	0	111
1026	0	110
1027	0	110
1028	0	110
1029	0	108
1030	0	107
1031	0	105
1032	0	105
1033	0	105
1034	0	104
1035	0	104
1036	0	104
1037	0	105
1038	0	105
1039	0	105
1040	0	106
1041	0	106
1042	0	105
1043	0	106
1044	0	106
1045	0	106
1046	0	106
1047	0	105
1048	0	105
1049	0	106
1050	0	107
1051	0	108
1052	0	109
1053	0	111
1054	0	111
1055	0	112
1056	0	112
1057	0	111
1058	0	111
1059	0	111
1060	0	113
1061	0	114
1062	0	115
1063	0	116
1064	0	116
1065	0	115
1066	0	115
1067	0	113
1068	0	110
1069	0	112
1070	0	112
1071	0	112
1072	0	113
1073	0	113
1074	0	115
1075	0	113
1076	0	111
1077	0	109
1078	0	112
1079	0	113
1080	0	112
1081	0	110
1082	0	108
1083	0	111
1084	0	109
1085	0	107
1086	0	105
1087	0	102
1088	0	100
1089	0	103
1090	0	104
1091	0	104
1092	0	104
1093	0	102
1094	0	99
1095	0	99
1096	0	98
1097	0	98
1098	0	97
1099	0	96
1100	0	95
1101	0	96
1102	0	96
1103	0	96
1104	0	98
1105	0	100
1106	0	101
1107	0	101
1108	0	102
1109	0	103
1110	0	104
1111	0	104
1112	0	104
1113	0	104
1114	0	105
1115	0	105
1116	0	106
1117	0	108
1118	0	106
1119	0	107
1120	0	108
1121	0	108
1122	0	109
1123	0	109
1124	0	109
1125	0	109
1126	0	109
1127	0	109
1128	0	109
1129	0	110
1130	0	110
1131	0	109
1132	0	109
1133	0	108
1134	0	107
1135	0	107
1136	0	105
1137	0	103
1138	0	103
1139	0	103
1140	0	103
1141	0	103
1142	0	104
1143	0	105
1144	0	106
1145	0	106
1146	0	107
1147	0	108
1148	0	108
1149	0	109
1150	0	110
1151	0	109
1152	0	109
1153	0	109
1154	0	109
1155	0	109
1156	0	109
1157	0	109
1158	0	110
1159	0	111
1160	0	112
1161	0	112
1162	0	112
1163	0	113
1164	0	112
1165	0	111
1166	0	110
1167	0	109
1168	0	108
1169	0	107
1170	0	107
1171	0	107
1172	0	108
1173	0	109
1174	0	109
1175	0	110
1176	0	110
1177	0	111
1178	0	110
1179	0	110
1180	0	110
1181	0	109
1182	0	109
1183	0	109
1184	0	108
1185	0	108
1186	0	109
1187	0	109
1188	0	110
1189	0	110
1190	0	111
1191	0	112
1192	0	113
1193	0	113
1194	0	114
1195	0	114
1196	0	114
1197	0	114
1198	0	113
1199	0	113
1200	0	112
1201	0	111
1202	0	111
1203	0	111
1204	0	111
1205	0	111
1206	0	110
1207	0	110
1208	0	110
1209	0	109
1210	0	109
1211	0	108
1212	0	109
1213	0	109
1214	0	109
1215	0	109
1216	0	110
1217	0	110
1218	0	111
1219	0	111
1220	0	112
1221	0	111
1222	0	111
1223	0	111
1224	0	112
1225	0	112
1226	0	112
1227	0	113
1228	0	114
1229	0	114
1230	0	115
1231	0	115
1232	0	115
1233	0	115
1234	0	115
1235	0	115
1236	0	115
1237	0	116
1238	0	115
1239	0	114
1240	0	113
1241	0	113
1242	0	113
1243	0	112
1244	0	110
1245	0	110
1246	0	112
1247	0	110
1248	0	115
1249	0	115
1250	0	116
1251	0	118
1252	0	117
1253	0	117
1254	0	115
1255	0	115
1256	0	115
1257	0	115
1258	0	115
1259	0	114
1260	0	113
1261	0	114
1262	0	113
1263	0	113
1264	0	112
1265	0	112
1266	0	112
1267	0	113
1268	0	112
1269	0	112
1270	0	112
1271	0	112
1272	0	113
1273	0	113
1274	0	113
1275	0	112
1276	0	112
1277	0	113
1278	0	112
1279	0	111
1280	0	111
1281	0	113
1282	0	113
1283	0	113
1284	0	113
1285	0	112
1286	0	111
1287	0	110
1288	0	106
1289	0	106
1290	0	106
1291	0	106
1292	0	105
1293	0	104
1294	0	103
1295	0	103
1296	0	102
1297	0	102
1298	0	102
1299	0	103
1300	0	105
1301	0	105
1302	0	105
1303	0	106
1304	0	106
1305	0	105
1306	0	105
1307	0	104
1308	0	103
1309	0	104
1310	0	104
1311	0	104
1312	0	103
1313	0	104
1314	0	106
1315	0	106
1316	0	107
1317	0	108
1318	0	107
1319	0	107
1320	0	108
1321	0	108
1322	0	107
1323	0	107
1324	0	107
1325	0	108
1326	0	108
1327	0	109
1328	0	110
1329	0	110
1330	0	111
1331	0	111
1332	0	111
1333	0	111
1334	0	111
1335	0	111
1336	0	111
1337	0	111
1338	0	112
1339	0	113
1340	0	113
1341	0	114
1342	0	114
1343	0	115
1344	0	115
1345	0	115
1346	0	115
1347	0	116
1348	0	115
1349	0	116
1350	0	116
1351	0	115
1352	0	115
1353	0	114
1354	0	114
1355	0	113
1356	0	113
1357	0	112
1358	0	111
1359	0	111
1360	0	112
1361	0	112
1362	0	112
1363	0	113
1364	0	112
1365	0	112
1366	0	111
1367	0	109
1368	0	107
1369	0	107
1370	0	107
1371	0	106
1372	0	105
1373	0	105
1374	0	105
1375	0	104
1376	0	105
1377	0	104
1378	0	104
1379	0	104
1380	0	104
1381	0	104
1382	0	103
1383	0	105
1384	0	106
1385	0	106
1386	0	106
1387	0	105
1388	0	105
1389	0	105
1390	0	103
1391	0	102
1392	0	102
1393	0	102
1394	0	102
1395	0	102
1396	0	102
1397	0	103
1398	0	104
1399	0	104
1400	0	103
1401	0	103
1402	0	103
1403	0	103
1404	0	102
1405	0	103
1406	0	103
1407	0	103
1408	0	103
1409	0	104
1410	0	104
1411	0	102
1412	0	107
1413	0	107
1414	0	106
1415	0	107
1416	0	106
1417	0	104
1418	0	100
1419	0	99
1420	0	102
1421	0	103
1422	0	105
1423	0	104
1424	0	107
1425	0	106
1426	0	106
1427	0	106
1428	0	104
1429	0	103
1430	0	106
1431	0	104
1432	0	108
1433	0	106
1434	0	107
1435	0	103
1436	0	106
1437	0	105
1438	0	108
1439	0	106
1440	0	106
1441	0	105
1442	0	105
1443	0	104
1444	0	103
1445	0	102
1446	0	103
1447	0	103
1448	0	103
1449	0	103
1450	0	104
1451	0	105
1452	0	106
1453	0	106
1454	0	108
1455	0	109
1456	0	109
1457	0	108
1458	0	110
1459	0	108
1460	0	106
1461	0	106
1462	0	105
1463	0	101
1464	0	104
1465	0	105
1466	0	103
1467	0	101
1468	0	99
1469	0	97
1470	0	97
1471	0	95
1472	0	94
1473	0	94
1474	0	94
1475	0	93
1476	0	93
1477	0	93
1478	0	92
1479	0	90
1480	0	89
1481	0	89
1482	0	90
1483	0	88
1484	0	90
1485	0	87
1486	0	88
1487	0	88
1488	0	87
1489	0	89
1490	0	87
1491	0	90
1492	0	90
1493	0	92
1494	0	92
1495	0	91
1496	0	94
1497	0	90
1498	0	90
1499	0	91
1500	0	92
1501	0	93
1502	0	97
1503	0	95
1504	0	93
1505	0	91
1506	0	89
1507	0	87
1508	0	84
1509	0	82
1510	0	82
1511	0	80
1512	0	81
1513	0	81
1514	0	85
1515	0	84
1516	0	82
1517	0	85
1518	0	86
1519	0	90
1520	0	88
1521	0	89
1522	0	87
1523	0	89
1524	0	91
1525	0	91
1526	0	93
1527	0	93
1528	0	90
1529	0	91
1530	0	91
1531	0	92
1532	0	90
1533	0	89
1534	0	90
1535	0	91
1536	0	91
1537	0	92
1538	0	90
1539	0	91
1540	0	92
1541	0	92
1542	0	94
1543	0	95
1544	0	94
1545	0	97
1546	0	97
1547	0	96
1548	0	95
1549	0	96
1550	0	96
1551	0	94
1552	0	95
1553	0	98
1554	0	98
1555	0	98
1556	0	98
1557	0	98
1558	0	96
1559	0	94
1560	0	96
1561	0	97
1562	0	97
1563	0	96
1564	0	96
1565	0	94
1566	0	97
1567	0	100
1568	0	97
1569	0	95
1570	0	93
1571	0	91
1572	0	91
1573	0	89
1574	0	86
1575	0	86
1576	0	84
1577	0	86
1578	0	88
1579	0	87
1580	0	87
1581	0	87
1582	0	88
1583	0	87
1584	0	87
1585	0	88
1586	0	88
1587	0	89
1588	0	88
1589	0	89
1590	0	90
1591	0	91
1592	0	91
1593	0	92
1594	0	90
1595	0	91
1596	0	92
1597	0	91
1598	0	93
1599	0	93
1600	0	93
1601	0	93
1602	0	94
1603	0	95
1604	0	93
1605	0	97
1606	0	98
1607	0	97
1608	0	99
1609	0	100
1610	0	100
1611	0	102
1612	0	100
1613	0	102
1614	0	100
1615	0	101
1616	0	101
1617	0	100
1618	0	99
1619	0	98
1620	0	96
1621	0	94
1622	0	92
1623	0	89
1624	0	90
1625	0	89
1626	0	89
1627	0	89
1628	0	89
1629	0	94
1630	0	94
1631	0	97
1632	0	97
1633	0	98
1634	0	98
1635	0	97
1636	0	97
1637	0	94
1638	0	92
1639	0	91
1640	0	89
1641	0	94
1642	0	93
1643	0	91
1644	0	91
1645	0	90
1646	0	92
1647	0	90
1648	0	89
1649	0	89
1650	0	89
1651	0	89
1652	0	90
1653	0	86
1654	0	85
1655	0	84
1656	0	84
1657	0	84
1658	0	84
1659	0	83
1660	0	81
1661	0	80
1662	0	79
1663	0	78
1664	0	79
1665	0	82
1666	0	80
1667	0	83
1668	0	83
1669	0	86
1670	0	84
1671	0	87
1672	0	90
1673	0	89
1674	0	92
1675	0	91
1676	0	89
1677	0	89
1678	0	87
1679	0	86
1680	0	89
1681	0	90
1682	0	92
1683	0	92
1684	0	94
1685	0	93
1686	0	94
1687	0	93
1688	0	93
1689	0	91
1690	0	94
1691	0	98
1692	0	99
1693	0	97
1694	0	93
1695	0	96
1696	0	99
1697	0	104
1698	0	104
1699	0	104
1700	0	105
1701	0	106
1702	0	106
1703	0	107
1704	0	107
1705	0	108
1706	0	108
1707	0	108
1708	0	105
1709	0	104
1710	0	107
1711	0	105
1712	0	107
1713	0	105
1714	0	106
1715	0	104
1716	0	102
1717	0	100
1718	0	98
1719	0	96
1720	0	96
1721	0	96
1722	0	97
1723	0	98
1724	0	101
1725	0	100
1726	0	103
1727	0	104
1728	0	102
1729	0	105
1730	0	102
1731	0	100
1732	0	102
1733	0	100
1734	0	96
1735	0	96
1736	0	97
1737	0	97
1738	0	96
1739	0	96
1740	0	96
1741	0	92
1742	0	91
1743	0	90
1744	0	89
1745	0	88
1746	0	87
1747	0	87
1748	0	87
1749	0	87
1750	0	87
1751	0	87
1752	0	87
1753	0	87
1754	0	87
1755	0	88
1756	0	88
1757	0	88
1758	0	88
1759	0	88
1760	0	88
1761	0	88
1762	0	89
1763	0	88
1764	0	88
1765	0	89
1766	0	89
1767	0	88
1768	0	88
1769	0	88
1770	0	88
1771	0	85
1772	0	85
1773	0	90
1774	0	88
1775	0	91
1776	0	91
1777	0	94
1778	0	98
1779	0	98
1780	0	98
1781	0	97
1782	0	97
1783	0	99
1784	0	99
1785	0	99
1786	0	99
1787	0	100
1788	0	99
1789	0	100
1790	0	100
1791	0	100
1792	0	99
1793	0	100
1794	0	99
1795	0	99
1796	0	100
1797	0	101
1798	0	102
1799	0	102
1800	0	103
1801	0	103
1802	0	103
1803	0	102
1804	0	101
1805	0	101
1806	0	101
1807	0	101
1808	0	100
1809	0	99
1810	0	99
1811	0	99
1812	0	100
1813	0	101
1814	0	104
1815	0	105
1816	0	105
1817	0	106
1818	0	106
1819	0	107
1820	0	107
1821	0	106
1822	0	105
1823	0	104
1824	0	103
1825	0	101
1826	0	98
1827	0	98
1828	0	98
1829	0	98
1830	0	98
1831	0	99
1832	0	96
1833	0	94
1834	0	92
1835	0	94
1836	0	95
1837	0	95
1838	0	96
1839	0	96
1840	0	97
1841	0	97
1842	0	98
1843	0	97
1844	0	98
1845	0	96
1846	0	96
1847	0	96
1848	0	94
1849	0	92
1850	0	90
1851	0	87
1852	0	89
1853	0	90
1854	0	90
1855	0	92
1856	0	97
1857	0	95
1858	0	92
1859	0	91
1860	0	90
1861	0	89
1862	0	92
1863	0	95
1864	0	91
1865	0	88
1866	0	88
1867	0	91
1868	0	91
1869	0	93
1870	0	96
1871	0	100
1872	0	100
1873	0	100
1874	0	100
1875	0	101
1876	0	102
1877	0	103
1878	0	104
1879	0	104
1880	0	103
1881	0	103
1882	0	104
1883	0	105
1884	0	105
1885	0	106
1886	0	106
1887	0	106
1888	0	106
1889	0	106
1890	0	106
1891	0	104
1892	0	103
1893	0	105
1894	0	104
1895	0	104
1896	0	103
1897	0	103
1898	0	102
1899	0	104
1900	0	103
1901	0	103
1902	0	102
1903	0	103
1904	0	104
1905	0	104
1906	0	104
1907	0	104
1908	0	104
1909	0	105
1910	0	105
1911	0	104
1912	0	104
1913	0	103
1914	0	104
1915	0	103
1916	0	103
1917	0	104
1918	0	107
1919	0	106
1920	0	106
1921	0	106
1922	0	106
1923	0	110
1924	0	110
1925	0	110
1926	0	109
1927	0	109
1928	0	109
1929	0	107
1930	0	103
1931	0	103
1932	0	103
1933	0	101
1934	0	99
1935	0	99
1936	0	98
1937	0	98
1938	0	97
1939	0	95
1940	0	93
1941	0	93
1942	0	93
1943	0	96
1944	0	101
1945	0	102
1946	0	102
1947	0	104
1948	0	102
1949	0	105
1950	0	109
1951	0	109
1952	0	107
1953	0	112
1954	0	112
1955	0	112
1956	0	110
1957	0	109
1958	0	112
1959	0	110
1960	0	108
1961	0	106
1962	0	103
1963	0	104
1964	0	104
1965	0	104
1966	0	105
1967	0	105
1968	0	103
1969	0	107
1970	0	106
1971	0	106
1972	0	103
1973	0	102
1974	0	101
1975	0	101
1976	0	102
1977	0	102
1978	0	102
1979	0	102
1980	0	102
1981	0	103
1982	0	103
1983	0	103
1984	0	104
1985	0	106
1986	0	108
1987	0	109
1988	0	109
1989	0	111
1990	0	111
1991	0	111
1992	0	112
1993	0	113
1994	0	114
1995	0	114
1996	0	114
1997	0	114
1998	0	115
1999	0	115
2000	0	115
2001	0	114
2002	0	114
2003	0	114
2004	0	114
2005	0	116
2006	0	115
2007	0	114
2008	0	115
2009	0	114
2010	0	115
2011	0	116
2012	0	115
2013	0	115
2014	0	115
2015	0	117
2016	0	118
2017	0	118
2018	0	118
2019	0	118
2020	0	117
2021	0	115
2022	0	113
2023	0	112
2024	0	113
2025	0	112
2026	0	113
2027	0	113
2028	0	113
2029	0	113
2030	0	113
2031	0	111
2032	0	113
2033	0	112
2034	0	112
2035	0	112
2036	0	112
2037	0	113
2038	0	113
2039	0	113
2040	0	112
2041	0	112
2042	0	112
2043	0	112
2044	0	111
2045	0	111
2046	0	111
2047	0	112
2048	0	112
2049	0	112
2050	0	113
2051	0	113
2052	0	113
2053	0	113
2054	0	112
2055	0	112
2056	0	112
2057	0	111
2058	0	110
2059	0	109
2060	0	109
2061	0	109
2062	0	110
2063	0	111
2064	0	112
2065	0	115
2066	0	115
2067	0	116
2068	0	116
2069	0	117
2070	0	117
2071	0	117
2072	0	117
2073	0	116
2074	0	115
2075	0	114
2076	0	113
2077	0	113
2078	0	113
2079	0	112
2080	0	112
2081	0	111
2082	0	110
2083	0	110
2084	0	109
2085	0	109
2086	0	108
2087	0	107
2088	0	107
2089	0	107
2090	0	107
2091	0	107
2092	0	107
2093	0	107
2094	0	107
2095	0	107
2096	0	109
2097	0	110
2098	0	111
2099	0	111
2100	0	111
2101	0	111
2102	0	112
2103	0	110
2104	0	109
2105	0	109
2106	0	109
2107	0	109
2108	0	109
2109	0	109
2110	0	110
2111	0	110
2112	0	112
2113	0	112
2114	0	112
2115	0	112
2116	0	112
2117	0	112
2118	0	111
2119	0	111
2120	0	111
2121	0	111
2122	0	111
2123	0	111
2124	0	111
2125	0	111
2126	0	111
2127	0	111
2128	0	110
2129	0	110
2130	0	109
2131	0	108
2132	0	107
2133	0	107
2134	0	106
2135	0	105
2136	0	105
2137	0	104
2138	0	103
2139	0	103
2140	0	103
2141	0	103
2142	0	102
